yearWork,finalWork,StudentID,CourseID,,,,
28,39,20190500,9,,,,
26,40,20190500,10,,,,
27,25,20190500,11,,,,
36,37,20190500,13,,,,
33,27,20190500,14,,,,
40,39,20190509,2,,,,
36,51,20190509,3,,,,
26,40,20190509,4,,,,
32,30,20190509,5,,,,
25,33,20190509,7,,,,
36,48,20190509,8,,,,
39,31,20190509,9,,,,
28,57,20190509,10,,,,
31,54,20190509,11,,,,
39,25,20190509,13,,,,
39,31,20190509,14,,,,
27,32,20190510,2,,,,
40,26,20190510,3,,,,
30,56,20190510,4,,,,
32,39,20190510,5,,,,
40,34,20190510,7,,,,
29,35,20190510,8,,,,
38,51,20190510,9,,,,
32,48,20190510,10,,,,
37,28,20190510,11,,,,
27,31,20190510,13,,,,
40,39,20190510,14,,,,
30,40,20190515,2,,,,
39,37,20190515,3,,,,
40,28,20190515,4,,,,
32,54,20190515,5,,,,
39,38,20190515,7,,,,
30,60,20190515,8,,,,
36,40,20190515,9,,,,
29,28,20190515,10,,,,
34,39,20190515,11,,,,
29,30,20190515,13,,,,
36,41,20190515,14,,,,
26,53,20190517,2,,,,
27,42,20190517,3,,,,
34,59,20190517,4,,,,
28,39,20190517,5,,,,
38,46,20190517,7,,,,
27,25,20190517,8,,,,
34,45,20190517,9,,,,
29,48,20190517,10,,,,
25,47,20190517,11,,,,
36,37,20190517,13,,,,
25,59,20190517,14,,,,
27,40,20190519,2,,,,
32,29,20190519,3,,,,
40,58,20190519,4,,,,
25,37,20190519,5,,,,
31,39,20190519,7,,,,
25,46,20190519,8,,,,
31,52,20190519,9,,,,
28,37,20190519,10,,,,
34,44,20190519,11,,,,
29,30,20190519,13,,,,
40,31,20190519,14,,,,
36,33,20190526,2,,,,
39,42,20190526,3,,,,
38,47,20190526,4,,,,
37,43,20190526,5,,,,
30,60,20190526,7,,,,
34,29,20190526,8,,,,
34,42,20190526,9,,,,
39,51,20190526,10,,,,
31,54,20190526,11,,,,
33,57,20190526,13,,,,
25,30,20190526,14,,,,
25,35,20190527,2,,,,
39,25,20190527,3,,,,
35,50,20190527,4,,,,
39,49,20190527,5,,,,
36,29,20190527,7,,,,
36,53,20190527,8,,,,
27,32,20190527,9,,,,
38,54,20190527,10,,,,
30,43,20190527,11,,,,
36,60,20190527,13,,,,
30,38,20190527,14,,,,
39,33,20190529,2,,,,
25,45,20190529,3,,,,
30,43,20190529,4,,,,
28,45,20190529,5,,,,
26,42,20190529,7,,,,
35,28,20190529,8,,,,
38,32,20190529,9,,,,
34,57,20190529,10,,,,
28,47,20190529,11,,,,
31,51,20190529,13,,,,
30,32,20190529,14,,,,
33,31,20190555,2,,,,
38,46,20190555,3,,,,
37,42,20190555,4,,,,
30,42,20190555,5,,,,
30,31,20190555,7,,,,
36,49,20190555,8,,,,
37,57,20190555,9,,,,
37,34,20190555,10,,,,
26,31,20190555,11,,,,
25,55,20190555,13,,,,
38,57,20190555,14,,,,
30,33,20190556,2,,,,
39,37,20190556,3,,,,
28,56,20190556,4,,,,
30,33,20190556,5,,,,
25,35,20190556,7,,,,
40,43,20190556,8,,,,
35,59,20190556,9,,,,
38,28,20190556,10,,,,
30,29,20190556,11,,,,
25,40,20190556,13,,,,
27,46,20190556,14,,,,
40,54,20190559,2,,,,
40,51,20190559,3,,,,
40,26,20190559,4,,,,
29,53,20190559,5,,,,
28,57,20190559,7,,,,
25,57,20190559,8,,,,
26,48,20190559,9,,,,
26,42,20190559,10,,,,
28,55,20190559,11,,,,
25,47,20190559,13,,,,
35,56,20190559,14,,,,
30,38,20190561,2,,,,
40,42,20190561,3,,,,
29,34,20190561,4,,,,
37,43,20190561,5,,,,
36,59,20190561,7,,,,
39,57,20190561,8,,,,
35,56,20190561,9,,,,
30,47,20190561,10,,,,
37,50,20190561,11,,,,
25,52,20190561,13,,,,
36,37,20190561,14,,,,
38,60,20190567,2,,,,
40,27,20190567,3,,,,
36,40,20190567,4,,,,
26,45,20190567,5,,,,
30,43,20190567,7,,,,
37,45,20190567,8,,,,
25,36,20190567,9,,,,
35,29,20190567,10,,,,
27,37,20190567,11,,,,
37,35,20190567,13,,,,
38,49,20190567,14,,,,
31,45,20190578,2,,,,
34,49,20190578,3,,,,
29,58,20190578,4,,,,
32,33,20190578,5,,,,
27,44,20190578,7,,,,
33,31,20190578,8,,,,
25,35,20190578,9,,,,
27,56,20190578,10,,,,
28,53,20190578,11,,,,
33,50,20190578,13,,,,
29,51,20190578,14,,,,
30,40,20190582,2,,,,
30,34,20190582,3,,,,
26,38,20190582,4,,,,
27,47,20190582,5,,,,
28,52,20190582,7,,,,
25,31,20190582,8,,,,
25,39,20190582,9,,,,
33,28,20190582,10,,,,
29,49,20190582,11,,,,
29,50,20190582,13,,,,
25,33,20190582,14,,,,
40,55,20190596,2,,,,
29,58,20190596,3,,,,
35,34,20190596,4,,,,
32,31,20190596,5,,,,
40,36,20190596,7,,,,
38,39,20190596,8,,,,
33,39,20190596,9,,,,
33,37,20190596,10,,,,
40,43,20190596,11,,,,
32,55,20190596,13,,,,
26,37,20190596,14,,,,
26,44,20180024,2,,,,
40,32,20180024,3,,,,
32,34,20180024,4,,,,
34,30,20180024,5,,,,
31,34,20180024,7,,,,
25,54,20180024,8,,,,
37,48,20180024,9,,,,
37,60,20180024,10,,,,
25,41,20180024,11,,,,
29,50,20180024,13,,,,
27,39,20180024,14,,,,
25,38,20180024,15,,,,
35,57,20180024,16,,,,
25,48,20180024,176,,,,
37,48,20180024,177,,,,
31,45,20180024,178,,,,
31,39,20180024,19,,,,
28,39,20180024,20,,,,
30,60,20180024,53,,,,
36,26,20180024,75,,,,
38,34,20180024,76,,,,
34,46,20180024,77,,,,
34,35,20180024,78,,,,
30,40,20180024,79,,,,
34,50,20180024,80,,,,
34,37,20180024,81,,,,
36,38,20180024,82,,,,
29,54,20180024,83,,,,
32,45,20180024,84,,,,
36,33,20180024,85,,,,
35,51,20180024,86,,,,
28,46,20180024,6,,,,
29,26,20180024,12,,,,
32,25,20180024,17,,,,
28,25,20180024,18,,,,
27,44,20180024,21,,,,
32,33,20180024,22,,,,
32,48,20180024,23,,,,
38,44,20180024,24,,,,
37,32,20180024,26,,,,
32,46,20180024,27,,,,
33,57,20180024,148,,,,
20,25,20180024,90,,,,
36,26,20180024,90,,,,
40,15,20180024,95,,,,
26,44,20180024,95,,,,
20,18,20180024,102,,,,
35,50,20180024,102,,,,
35,58,20180024,99,,,,
34,44,20180024,108,,,,
37,38,20180024,101,,,,
29,58,20180027,2,,,,
31,56,20180027,3,,,,
34,44,20180027,4,,,,
28,58,20180027,5,,,,
35,41,20180027,7,,,,
38,49,20180027,8,,,,
40,42,20180027,9,,,,
28,38,20180027,10,,,,
32,56,20180027,11,,,,
40,27,20180027,13,,,,
36,49,20180027,14,,,,
32,53,20180027,15,,,,
31,49,20180027,16,,,,
27,34,20180027,176,,,,
30,46,20180027,177,,,,
28,50,20180027,178,,,,
26,59,20180027,19,,,,
32,58,20180027,20,,,,
31,38,20180027,53,,,,
26,60,20180027,75,,,,
30,54,20180027,76,,,,
32,31,20180027,77,,,,
30,40,20180027,78,,,,
32,46,20180027,79,,,,
36,47,20180027,80,,,,
26,32,20180027,81,,,,
29,49,20180027,82,,,,
31,44,20180027,83,,,,
26,35,20180027,84,,,,
28,53,20180027,85,,,,
29,51,20180027,86,,,,
29,37,20180027,6,,,,
27,31,20180027,12,,,,
38,31,20180027,17,,,,
34,52,20180027,18,,,,
27,60,20180027,21,,,,
27,34,20180027,22,,,,
25,42,20180027,23,,,,
28,46,20180027,24,,,,
33,60,20180027,26,,,,
33,59,20180027,27,,,,
28,59,20180027,148,,,,
30,18,20180027,88,,,,
39,47,20180027,88,,,,
25,18,20180027,110,,,,
36,25,20180027,110,,,,
33,51,20180027,87,,,,
39,34,20180027,105,,,,
40,26,20180027,99,,,,
40,57,20180027,103,,,,
32,27,20180032,2,,,,
40,26,20180032,3,,,,
27,41,20180032,4,,,,
32,29,20180032,5,,,,
35,57,20180032,7,,,,
36,42,20180032,8,,,,
26,39,20180032,9,,,,
35,56,20180032,10,,,,
37,30,20180032,11,,,,
32,34,20180032,13,,,,
38,55,20180032,14,,,,
37,49,20180032,15,,,,
40,42,20180032,16,,,,
33,48,20180032,176,,,,
30,27,20180032,177,,,,
28,60,20180032,178,,,,
25,56,20180032,19,,,,
30,40,20180032,20,,,,
25,42,20180032,53,,,,
29,25,20180032,75,,,,
29,58,20180032,76,,,,
36,42,20180032,77,,,,
35,52,20180032,78,,,,
28,58,20180032,79,,,,
36,26,20180032,80,,,,
26,43,20180032,81,,,,
35,48,20180032,82,,,,
40,32,20180032,83,,,,
40,60,20180032,84,,,,
39,51,20180032,85,,,,
28,58,20180032,86,,,,
32,56,20180032,6,,,,
30,32,20180032,12,,,,
27,34,20180032,17,,,,
38,49,20180032,18,,,,
25,46,20180032,21,,,,
40,34,20180032,22,,,,
36,27,20180032,23,,,,
38,53,20180032,24,,,,
34,60,20180032,26,,,,
27,48,20180032,27,,,,
30,28,20180032,148,,,,
25,60,20180032,99,,,,
20,20,20180032,103,,,,
37,60,20180032,103,,,,
40,35,20180032,89,,,,
30,18,20180032,110,,,,
34,43,20180032,110,,,,
29,29,20180032,97,,,,
29,54,20180032,87,,,,
28,51,20180039,2,,,,
32,54,20180039,3,,,,
30,37,20180039,4,,,,
29,38,20180039,5,,,,
25,46,20180039,7,,,,
26,41,20180039,8,,,,
38,31,20180039,9,,,,
26,37,20180039,10,,,,
27,37,20180039,11,,,,
32,52,20180039,13,,,,
30,35,20180039,14,,,,
25,55,20180039,15,,,,
31,29,20180039,16,,,,
33,28,20180039,176,,,,
38,31,20180039,177,,,,
26,47,20180039,178,,,,
30,31,20180039,19,,,,
33,54,20180039,20,,,,
27,34,20180039,53,,,,
33,48,20180039,75,,,,
30,46,20180039,76,,,,
28,49,20180039,77,,,,
25,30,20180039,78,,,,
40,58,20180039,79,,,,
34,41,20180039,80,,,,
34,34,20180039,81,,,,
38,49,20180039,82,,,,
27,53,20180039,83,,,,
35,55,20180039,84,,,,
33,53,20180039,85,,,,
38,37,20180039,86,,,,
34,44,20180039,6,,,,
29,49,20180039,12,,,,
26,40,20180039,17,,,,
31,55,20180039,18,,,,
36,59,20180039,21,,,,
27,28,20180039,22,,,,
25,54,20180039,23,,,,
39,25,20180039,24,,,,
25,57,20180039,26,,,,
35,53,20180039,27,,,,
25,45,20180039,148,,,,
34,56,20180039,109,,,,
29,55,20180039,90,,,,
20,28,20180039,104,,,,
31,48,20180039,104,,,,
37,38,20180039,108,,,,
25,59,20180039,100,,,,
40,15,20180039,88,,,,
32,28,20180039,88,,,,
34,55,20180041,2,,,,
33,46,20180041,3,,,,
35,30,20180041,4,,,,
27,34,20180041,5,,,,
38,47,20180041,7,,,,
40,27,20180041,8,,,,
40,31,20180041,9,,,,
34,34,20180041,10,,,,
38,49,20180041,11,,,,
29,37,20180041,13,,,,
35,54,20180041,14,,,,
40,37,20180041,15,,,,
36,57,20180041,16,,,,
29,30,20180041,176,,,,
40,25,20180041,177,,,,
36,26,20180041,178,,,,
30,33,20180041,19,,,,
37,56,20180041,20,,,,
38,52,20180041,53,,,,
35,30,20180041,75,,,,
39,44,20180041,76,,,,
33,47,20180041,77,,,,
33,46,20180041,78,,,,
39,27,20180041,79,,,,
25,28,20180041,80,,,,
28,42,20180041,81,,,,
29,57,20180041,82,,,,
26,53,20180041,83,,,,
28,27,20180041,84,,,,
38,38,20180041,85,,,,
37,40,20180041,86,,,,
26,25,20180041,6,,,,
29,48,20180041,12,,,,
39,33,20180041,17,,,,
39,59,20180041,18,,,,
31,35,20180041,21,,,,
28,58,20180041,22,,,,
40,45,20180041,23,,,,
30,34,20180041,24,,,,
30,40,20180041,26,,,,
33,37,20180041,27,,,,
34,46,20180041,148,,,,
26,30,20180041,101,,,,
15,30,20180041,110,,,,
29,57,20180041,110,,,,
32,47,20180041,107,,,,
36,51,20180041,103,,,,
40,54,20180041,98,,,,
28,40,20180041,100,,,,
26,31,20180043,2,,,,
37,27,20180043,3,,,,
27,31,20180043,4,,,,
32,48,20180043,5,,,,
27,56,20180043,7,,,,
32,37,20180043,8,,,,
40,37,20180043,9,,,,
40,52,20180043,10,,,,
34,45,20180043,11,,,,
32,45,20180043,13,,,,
36,58,20180043,14,,,,
28,37,20180043,15,,,,
25,35,20180043,16,,,,
36,52,20180043,176,,,,
29,53,20180043,177,,,,
29,29,20180043,178,,,,
28,52,20180043,19,,,,
25,26,20180043,20,,,,
32,32,20180043,53,,,,
39,59,20180043,75,,,,
37,40,20180043,76,,,,
34,55,20180043,77,,,,
31,44,20180043,78,,,,
30,53,20180043,79,,,,
39,26,20180043,80,,,,
35,53,20180043,81,,,,
30,48,20180043,82,,,,
37,58,20180043,83,,,,
26,32,20180043,84,,,,
38,58,20180043,85,,,,
35,40,20180043,86,,,,
38,25,20180043,6,,,,
30,53,20180043,12,,,,
29,27,20180043,17,,,,
25,35,20180043,18,,,,
31,38,20180043,21,,,,
37,53,20180043,22,,,,
25,33,20180043,23,,,,
28,34,20180043,24,,,,
40,41,20180043,26,,,,
28,36,20180043,27,,,,
28,26,20180043,148,,,,
28,36,20180043,110,,,,
32,49,20180043,100,,,,
20,18,20180043,96,,,,
40,60,20180043,96,,,,
29,36,20180043,91,,,,
36,29,20180043,97,,,,
25,20,20180043,109,,,,
35,39,20180043,109,,,,
37,37,20180046,2,,,,
36,48,20180046,3,,,,
29,53,20180046,4,,,,
33,52,20180046,5,,,,
30,56,20180046,7,,,,
30,29,20180046,8,,,,
37,60,20180046,9,,,,
26,25,20180046,10,,,,
38,43,20180046,11,,,,
38,31,20180046,13,,,,
32,43,20180046,14,,,,
37,52,20180046,15,,,,
28,60,20180046,16,,,,
36,26,20180046,176,,,,
31,34,20180046,177,,,,
29,25,20180046,178,,,,
36,52,20180046,19,,,,
26,55,20180046,20,,,,
34,38,20180046,53,,,,
32,42,20180046,75,,,,
32,56,20180046,76,,,,
27,54,20180046,77,,,,
35,38,20180046,78,,,,
29,48,20180046,79,,,,
28,57,20180046,80,,,,
28,36,20180046,81,,,,
27,29,20180046,82,,,,
29,47,20180046,83,,,,
27,43,20180046,84,,,,
27,47,20180046,85,,,,
29,57,20180046,86,,,,
33,42,20180046,6,,,,
27,43,20180046,12,,,,
31,50,20180046,17,,,,
33,52,20180046,18,,,,
28,54,20180046,21,,,,
37,29,20180046,22,,,,
30,59,20180046,23,,,,
30,57,20180046,24,,,,
39,27,20180046,26,,,,
25,31,20180046,27,,,,
36,33,20180046,148,,,,
32,38,20180046,101,,,,
20,25,20180046,108,,,,
26,43,20180046,108,,,,
34,57,20180046,98,,,,
34,51,20180046,102,,,,
30,18,20180046,88,,,,
36,25,20180046,88,,,,
37,48,20180046,94,,,,
31,34,20180050,2,,,,
25,45,20180050,3,,,,
29,40,20180050,4,,,,
28,42,20180050,5,,,,
35,51,20180050,7,,,,
33,50,20180050,8,,,,
34,53,20180050,9,,,,
40,26,20180050,10,,,,
33,47,20180050,11,,,,
26,58,20180050,13,,,,
33,31,20180050,14,,,,
37,59,20180050,15,,,,
38,33,20180050,16,,,,
34,40,20180050,176,,,,
27,44,20180050,177,,,,
36,54,20180050,178,,,,
33,60,20180050,19,,,,
27,54,20180050,20,,,,
34,52,20180050,53,,,,
26,27,20180050,75,,,,
33,55,20180050,76,,,,
32,44,20180050,77,,,,
34,56,20180050,78,,,,
40,26,20180050,79,,,,
28,25,20180050,80,,,,
28,40,20180050,81,,,,
28,36,20180050,82,,,,
29,60,20180050,83,,,,
39,60,20180050,84,,,,
27,60,20180050,85,,,,
25,35,20180050,86,,,,
30,27,20180050,6,,,,
29,44,20180050,12,,,,
33,41,20180050,17,,,,
38,35,20180050,18,,,,
28,57,20180050,21,,,,
34,41,20180050,22,,,,
32,56,20180050,23,,,,
25,33,20180050,24,,,,
31,32,20180050,26,,,,
31,39,20180050,27,,,,
30,29,20180050,148,,,,
33,48,20180050,103,,,,
36,55,20180050,102,,,,
29,36,20180050,92,,,,
20,20,20180050,104,,,,
29,31,20180050,104,,,,
33,60,20180050,89,,,,
27,35,20180050,110,,,,
37,47,20180057,2,,,,
36,38,20180057,3,,,,
36,30,20180057,4,,,,
37,58,20180057,5,,,,
25,53,20180057,7,,,,
38,58,20180057,8,,,,
25,46,20180057,9,,,,
29,38,20180057,10,,,,
26,46,20180057,11,,,,
33,43,20180057,13,,,,
28,51,20180057,14,,,,
26,56,20180057,15,,,,
25,56,20180057,16,,,,
27,32,20180057,176,,,,
40,51,20180057,177,,,,
28,34,20180057,178,,,,
37,52,20180057,19,,,,
31,53,20180057,20,,,,
39,33,20180057,53,,,,
28,36,20180057,75,,,,
35,45,20180057,76,,,,
28,55,20180057,77,,,,
28,41,20180057,78,,,,
33,40,20180057,79,,,,
28,25,20180057,80,,,,
26,27,20180057,81,,,,
40,38,20180057,82,,,,
33,28,20180057,83,,,,
39,36,20180057,84,,,,
34,26,20180057,85,,,,
38,58,20180057,86,,,,
39,33,20180057,6,,,,
31,36,20180057,12,,,,
26,47,20180057,17,,,,
36,44,20180057,18,,,,
40,60,20180057,21,,,,
33,57,20180057,22,,,,
32,55,20180057,23,,,,
35,42,20180057,24,,,,
40,43,20180057,26,,,,
32,54,20180057,27,,,,
34,29,20180057,148,,,,
37,36,20180057,109,,,,
28,56,20180057,92,,,,
37,44,20180057,93,,,,
30,30,20180057,107,,,,
34,25,20180057,101,,,,
33,33,20180057,104,,,,
30,29,20180061,2,,,,
37,25,20180061,3,,,,
31,54,20180061,4,,,,
35,30,20180061,5,,,,
27,46,20180061,7,,,,
25,49,20180061,8,,,,
39,27,20180061,9,,,,
39,37,20180061,10,,,,
39,43,20180061,11,,,,
40,46,20180061,13,,,,
39,37,20180061,14,,,,
37,45,20180061,15,,,,
37,30,20180061,16,,,,
33,56,20180061,176,,,,
28,55,20180061,177,,,,
35,42,20180061,178,,,,
39,45,20180061,19,,,,
40,39,20180061,20,,,,
28,30,20180061,53,,,,
32,55,20180061,75,,,,
27,33,20180061,76,,,,
39,53,20180061,77,,,,
26,60,20180061,78,,,,
36,57,20180061,79,,,,
35,44,20180061,80,,,,
29,35,20180061,81,,,,
25,38,20180061,82,,,,
39,33,20180061,83,,,,
32,26,20180061,84,,,,
26,53,20180061,85,,,,
34,27,20180061,86,,,,
31,42,20180061,6,,,,
35,34,20180061,12,,,,
28,53,20180061,17,,,,
33,35,20180061,18,,,,
31,53,20180061,21,,,,
29,32,20180061,22,,,,
25,42,20180061,23,,,,
38,49,20180061,24,,,,
35,53,20180061,26,,,,
37,60,20180061,27,,,,
32,25,20180061,148,,,,
25,20,20180061,88,,,,
30,37,20180061,88,,,,
37,26,20180061,90,,,,
30,55,20180061,105,,,,
34,36,20180061,91,,,,
36,52,20180061,100,,,,
30,50,20180061,107,,,,
26,34,20180067,2,,,,
35,58,20180067,3,,,,
26,56,20180067,4,,,,
26,59,20180067,5,,,,
35,41,20180067,7,,,,
29,54,20180067,8,,,,
27,32,20180067,9,,,,
30,32,20180067,10,,,,
37,29,20180067,11,,,,
37,35,20180067,13,,,,
36,35,20180067,14,,,,
39,29,20180067,15,,,,
29,38,20180067,16,,,,
28,54,20180067,176,,,,
28,27,20180067,177,,,,
37,53,20180067,178,,,,
28,46,20180067,19,,,,
25,29,20180067,20,,,,
30,33,20180067,53,,,,
34,35,20180067,75,,,,
25,49,20180067,76,,,,
36,56,20180067,77,,,,
37,44,20180067,78,,,,
27,53,20180067,79,,,,
38,36,20180067,80,,,,
40,41,20180067,81,,,,
37,59,20180067,82,,,,
39,60,20180067,83,,,,
27,55,20180067,84,,,,
33,46,20180067,85,,,,
34,31,20180067,86,,,,
28,38,20180067,6,,,,
37,25,20180067,12,,,,
33,59,20180067,17,,,,
28,39,20180067,18,,,,
36,26,20180067,21,,,,
36,30,20180067,22,,,,
37,54,20180067,23,,,,
26,58,20180067,24,,,,
37,25,20180067,26,,,,
29,44,20180067,27,,,,
31,43,20180067,148,,,,
25,28,20180067,94,,,,
25,27,20180067,105,,,,
40,39,20180067,95,,,,
36,49,20180067,103,,,,
33,42,20180067,110,,,,
37,40,20180067,106,,,,
38,44,20180068,2,,,,
40,38,20180068,3,,,,
37,30,20180068,4,,,,
31,55,20180068,5,,,,
35,37,20180068,7,,,,
28,43,20180068,8,,,,
26,26,20180068,9,,,,
32,58,20180068,10,,,,
34,50,20180068,11,,,,
32,25,20180068,13,,,,
40,50,20180068,14,,,,
34,34,20180068,15,,,,
31,31,20180068,16,,,,
38,29,20180068,176,,,,
29,34,20180068,177,,,,
34,52,20180068,178,,,,
38,30,20180068,19,,,,
38,55,20180068,20,,,,
39,32,20180068,53,,,,
36,26,20180068,75,,,,
40,28,20180068,76,,,,
30,35,20180068,77,,,,
38,31,20180068,78,,,,
26,30,20180068,79,,,,
40,34,20180068,80,,,,
29,60,20180068,81,,,,
32,52,20180068,82,,,,
30,36,20180068,83,,,,
36,33,20180068,84,,,,
36,55,20180068,85,,,,
31,34,20180068,86,,,,
39,27,20180068,6,,,,
26,43,20180068,12,,,,
36,50,20180068,17,,,,
34,44,20180068,18,,,,
36,26,20180068,21,,,,
26,41,20180068,22,,,,
32,34,20180068,23,,,,
39,45,20180068,24,,,,
25,50,20180068,26,,,,
30,58,20180068,27,,,,
36,53,20180068,148,,,,
34,42,20180068,94,,,,
38,51,20180068,95,,,,
25,20,20180068,104,,,,
40,48,20180068,104,,,,
35,39,20180068,98,,,,
37,45,20180068,105,,,,
40,33,20180068,97,,,,
26,57,20180071,2,,,,
31,51,20180071,3,,,,
35,32,20180071,4,,,,
33,60,20180071,5,,,,
25,59,20180071,7,,,,
33,56,20180071,8,,,,
35,56,20180071,9,,,,
29,29,20180071,10,,,,
40,56,20180071,11,,,,
32,50,20180071,13,,,,
35,46,20180071,14,,,,
37,30,20180071,15,,,,
32,35,20180071,16,,,,
36,49,20180071,176,,,,
35,59,20180071,177,,,,
28,60,20180071,178,,,,
26,30,20180071,19,,,,
40,54,20180071,20,,,,
37,52,20180071,53,,,,
39,46,20180071,75,,,,
32,38,20180071,76,,,,
28,52,20180071,77,,,,
25,39,20180071,78,,,,
34,57,20180071,79,,,,
39,35,20180071,80,,,,
29,40,20180071,81,,,,
35,56,20180071,82,,,,
32,43,20180071,83,,,,
36,60,20180071,84,,,,
25,51,20180071,85,,,,
36,46,20180071,86,,,,
28,47,20180071,6,,,,
39,36,20180071,12,,,,
38,28,20180071,17,,,,
26,37,20180071,18,,,,
40,34,20180071,21,,,,
28,47,20180071,22,,,,
35,55,20180071,23,,,,
32,39,20180071,24,,,,
25,36,20180071,26,,,,
27,30,20180071,27,,,,
25,33,20180071,148,,,,
38,40,20180071,102,,,,
35,44,20180071,90,,,,
40,27,20180071,100,,,,
33,43,20180071,97,,,,
26,52,20180071,94,,,,
35,53,20180071,87,,,,
33,40,20180072,2,,,,
32,55,20180072,3,,,,
26,25,20180072,4,,,,
37,32,20180072,5,,,,
25,50,20180072,7,,,,
27,31,20180072,8,,,,
25,26,20180072,9,,,,
27,52,20180072,10,,,,
36,52,20180072,11,,,,
37,45,20180072,13,,,,
36,31,20180072,14,,,,
29,55,20180072,15,,,,
34,52,20180072,16,,,,
33,48,20180072,176,,,,
25,56,20180072,177,,,,
33,30,20180072,178,,,,
29,40,20180072,19,,,,
25,26,20180072,20,,,,
25,53,20180072,53,,,,
29,52,20180072,75,,,,
40,37,20180072,76,,,,
40,44,20180072,77,,,,
39,35,20180072,78,,,,
26,43,20180072,79,,,,
35,44,20180072,80,,,,
37,43,20180072,81,,,,
25,35,20180072,82,,,,
33,56,20180072,83,,,,
27,40,20180072,84,,,,
39,46,20180072,85,,,,
34,35,20180072,86,,,,
38,57,20180072,6,,,,
28,46,20180072,12,,,,
40,26,20180072,17,,,,
27,30,20180072,18,,,,
39,52,20180072,21,,,,
40,44,20180072,22,,,,
37,25,20180072,23,,,,
39,50,20180072,24,,,,
34,47,20180072,26,,,,
33,60,20180072,27,,,,
38,37,20180072,148,,,,
35,44,20180072,99,,,,
25,25,20180072,90,,,,
29,54,20180072,107,,,,
35,48,20180072,98,,,,
34,53,20180072,105,,,,
30,59,20180072,100,,,,
31,35,20180074,2,,,,
26,51,20180074,3,,,,
37,54,20180074,4,,,,
33,29,20180074,5,,,,
35,27,20180074,7,,,,
29,44,20180074,8,,,,
39,31,20180074,9,,,,
25,38,20180074,10,,,,
37,25,20180074,11,,,,
33,26,20180074,13,,,,
40,58,20180074,14,,,,
33,46,20180074,15,,,,
28,51,20180074,16,,,,
37,49,20180074,176,,,,
37,54,20180074,177,,,,
36,43,20180074,178,,,,
37,43,20180074,19,,,,
32,34,20180074,20,,,,
25,51,20180074,53,,,,
40,37,20180074,75,,,,
39,39,20180074,76,,,,
40,60,20180074,77,,,,
35,53,20180074,78,,,,
38,43,20180074,79,,,,
31,29,20180074,80,,,,
32,27,20180074,81,,,,
25,56,20180074,82,,,,
38,40,20180074,83,,,,
32,59,20180074,84,,,,
33,59,20180074,85,,,,
40,36,20180074,86,,,,
28,52,20180074,6,,,,
33,44,20180074,12,,,,
33,45,20180074,17,,,,
31,37,20180074,18,,,,
36,29,20180074,21,,,,
36,53,20180074,22,,,,
27,39,20180074,23,,,,
38,43,20180074,24,,,,
34,50,20180074,26,,,,
28,48,20180074,27,,,,
26,39,20180074,148,,,,
40,30,20180074,90,,,,
25,20,20180074,88,,,,
34,57,20180074,88,,,,
37,51,20180074,101,,,,
37,27,20180074,104,,,,
36,38,20180074,109,,,,
30,41,20180074,107,,,,
37,34,20180078,2,,,,
33,42,20180078,3,,,,
35,38,20180078,4,,,,
25,47,20180078,5,,,,
40,50,20180078,7,,,,
28,50,20180078,8,,,,
40,34,20180078,9,,,,
25,54,20180078,10,,,,
38,43,20180078,11,,,,
25,50,20180078,13,,,,
34,29,20180078,14,,,,
27,30,20180078,15,,,,
27,45,20180078,16,,,,
40,56,20180078,176,,,,
29,59,20180078,177,,,,
35,40,20180078,178,,,,
39,48,20180078,19,,,,
30,42,20180078,20,,,,
27,50,20180078,53,,,,
31,37,20180078,75,,,,
34,32,20180078,76,,,,
32,42,20180078,77,,,,
36,38,20180078,78,,,,
38,48,20180078,79,,,,
27,52,20180078,80,,,,
34,46,20180078,81,,,,
36,32,20180078,82,,,,
33,51,20180078,83,,,,
26,43,20180078,84,,,,
33,27,20180078,85,,,,
31,31,20180078,86,,,,
28,52,20180078,6,,,,
26,31,20180078,12,,,,
35,37,20180078,17,,,,
34,36,20180078,18,,,,
26,51,20180078,21,,,,
40,43,20180078,22,,,,
38,54,20180078,23,,,,
36,55,20180078,24,,,,
26,54,20180078,26,,,,
37,52,20180078,27,,,,
33,49,20180078,148,,,,
27,25,20180078,92,,,,
31,45,20180078,100,,,,
37,29,20180078,93,,,,
33,54,20180078,98,,,,
31,57,20180078,105,,,,
32,32,20180078,107,,,,
38,30,20180081,2,,,,
30,50,20180081,3,,,,
36,41,20180081,4,,,,
31,40,20180081,5,,,,
37,33,20180081,7,,,,
27,43,20180081,8,,,,
31,34,20180081,9,,,,
40,60,20180081,10,,,,
27,45,20180081,11,,,,
33,33,20180081,13,,,,
31,47,20180081,14,,,,
32,54,20180081,15,,,,
31,38,20180081,16,,,,
30,53,20180081,176,,,,
38,58,20180081,177,,,,
26,53,20180081,178,,,,
25,29,20180081,19,,,,
25,32,20180081,20,,,,
28,58,20180081,53,,,,
34,39,20180081,75,,,,
27,27,20180081,76,,,,
39,39,20180081,77,,,,
38,53,20180081,78,,,,
36,34,20180081,79,,,,
26,38,20180081,80,,,,
